CÓDIGO_ALUNO,CLASS,ACTIVITIES,BADGES,IN CLASS,POINTS,SPEAKING TASKS,SPEAKING SKILL,SPEAKING TOTAL,QUIZZES,QUIZZES SKILL,RATINGS,FEEDBACKS,LEVEL,GRADE
aluno1,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano
aluno2,6ve7m,579,43,0,93219,348,0,00:58:27,228,0.97,105,180,A1,9º ano
aluno3,6ve7m,210,19,0,51029,112,0,00:23:33,95,0.26,323,67,A1,9º ano
aluno4,dg23e,542,54,0,46255,329,0,00:39:39,210,0.37,66,199,A1,7º ano
aluno5,2ziol,497,42,0,41092,301,0,00:36:59,193,0.65,66,91,A2,8º ano
aluno6,87ccs,353,26,0,36936,239,0,00:17:22,111,0.63,15,231,A2,6º ano
aluno7,ouhzt,372,26,0,31057,214,0,00:20:33,155,0.87,45,72,A1,6º ano
aluno8,ygz43,288,0,0,30670,186,0,00:20:37,102,0.25,24,108,B1,7º ano
aluno9,ouhzt,376,26,0,30142,220,0,00:15:08,153,0.7,51,58,A1,6º ano
aluno10,6ve7m,220,24,0,28822,146,0,00:14:16,73,0.69,24,64,A1,9º ano
aluno11,87ccs,141,2,0,24231,99,0,00:17:39,41,0.64,24,7,A2,6º ano
aluno12,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano
aluno13,87ccs,285,24,0,23282,157,0,00:20:19,128,0.59,38,39,A1,6º ano
aluno14,fof6t,16,2,3,22271,0,0,00:00:00,16,0.37,3,0,A1,6º ano
aluno15,zocoy,266,24,0,22213,168,0,00:24:26,95,0.84,23,113,A2,9º ano
aluno16,olympicstest1,261,14,1,20645,137,0,00:14:44,121,0.93,30,67,A2,6º ano
aluno17,loprm,242,22,0,20640,130,0,00:13:37,109,0.88,22,93,A1,9º ano
aluno18,1ecn2,34,2,0,20411,24,0,00:05:33,10,0.4,0,9,A1,8º ano
aluno19,eyk3i,237,30,0,20313,132,0,00:46:24,102,0.81,25,55,A2,8º ano
aluno20,fsqaw,148,13,3,20310,65,0,00:11:21,80,0.79,17,19,A0,8º ano
aluno21,dg23e,260,30,0,19283,140,0,00:07:40,117,0.43,29,103,A1,7º ano
aluno22,eyk3i,240,24,0,18643,137,0,00:22:54,100,0.6,23,40,A2,8º ano
aluno23,87ccs,252,0,0,17886,169,0,00:20:01,82,0.3,30,67,A1,6º ano
aluno24,oiqy9,204,26,0,17790,115,0,00:10:06,86,0.84,23,55,A1,9º ano
aluno25,fsqaw,240,16,0,16772,124,0,00:08:54,113,0.58,13,106,B1,8º ano
aluno26,zocoy,208,7,0,16056,112,0,00:14:18,93,0.79,26,85,A2,9º ano
aluno27,fof6t,65,0,5,15814,30,0,00:04:46,35,0.55,99,20,A1,6º ano
aluno28,icmob,229,12,0,15745,121,0,00:14:59,105,0.64,24,54,A1,8º ano
aluno29,2ziol,207,0,0,14627,123,0,00:10:56,81,0.62,30,65,A1,8º ano
aluno30,icmob,177,22,0,14453,91,0,00:09:36,83,0.73,23,47,A1,8º ano
aluno31,9qp7p,103,19,3,14232,59,0,00:08:14,44,0.5,13,44,A0,6º ano
aluno32,l8dt4,186,8,0,14172,103,0,00:06:35,83,0.73,21,41,A1,7º ano
aluno33,oany5,139,2,0,11254,87,0,00:11:16,52,0.86,20,18,A2,9º ano
aluno34,ouhzt,107,34,0,10329,46,0,00:02:42,58,0.75,9,6,A0,6º ano
aluno35,9qp7p,24,4,3,10228,6,0,00:04:28,17,0.71,51,4,A0,6º ano
aluno36,oany5,145,4,0,10164,79,0,00:07:57,63,0.71,15,29,A2,9º ano
aluno37,2ziol,145,17,0,10105,61,0,00:04:57,81,0.58,12,35,A0,8º ano
aluno38,eyk3i,129,4,0,9977,81,0,00:09:27,45,0.79,20,47,B1,8º ano
aluno39,eyk3i,146,0,0,9596,73,0,00:06:32,70,0.69,19,37,A2,8º ano
aluno40,6ve7m,131,11,0,9482,60,0,00:03:28,68,0.66,17,6,A0,9º ano
aluno41,dzgln,116,22,0,8974,50,0,00:03:38,63,0.57,15,23,A0,7º ano
aluno42,fof6t,41,10,4,8655,21,0,00:04:22,20,0.63,19,32,A1,6º ano
aluno43,eyk3i,106,0,0,8187,65,0,00:12:28,41,0.93,10,33,B1,8º ano
aluno44,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano
aluno45,fof6t,104,5,5,7612,57,0,00:07:10,44,0.43,15,22,A1,6º ano
aluno46,tj173,98,18,0,7523,52,0,00:08:15,43,0.36,2,34,A1,7º ano
aluno47,dg23e,100,0,0,7430,65,0,00:10:05,35,0.59,12,37,A1,7º ano
aluno48,eyk3i,104,1,0,7377,67,0,00:03:19,34,0.39,17,50,A2,8º ano
aluno49,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano
aluno50,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano
aluno51,6ve7m,105,1,0,7238,59,0,00:03:54,43,0.56,18,27,A1,9º ano
aluno52,5u3zk,102,1,0,7230,64,0,00:05:15,37,0.5,17,28,A1,7º ano
aluno53,eyk3i,90,10,0,6810,48,0,00:05:49,39,0.56,7,39,A2,8º ano
aluno54,5aybh,50,2,0,6217,29,0,00:02:54,18,0.76,6,16,A1,7º ano
aluno55,kk7y6,82,2,1,6105,45,0,00:03:44,34,0.95,9,21,A0,6º ano
aluno56,ygz43,76,0,0,6092,58,0,00:06:27,18,0.34,11,29,A1,7º ano
aluno57,oiqy9,72,9,0,5850,38,0,00:04:12,34,0.71,4,31,A1,9º ano
aluno58,9qp7p,91,1,4,5770,48,0,00:04:00,43,0.35,12,38,A1,6º ano
aluno59,si8jo,64,9,0,5620,37,0,00:09:47,27,0.78,6,0,A1,6º ano
aluno60,eyk3i,84,0,0,5398,43,0,00:01:38,38,0.7,11,26,A1,8º ano
aluno61,ouhzt,95,2,0,5365,40,0,00:02:59,52,0.54,11,17,A0,6º ano
aluno62,zocoy,60,7,0,5268,33,0,00:06:27,27,0.88,7,13,A2,9º ano
aluno63,87ccs,64,3,0,5160,21,0,00:00:50,43,0.44,8,16,A1,6º ano
aluno64,oany5,64,4,0,5101,34,0,00:02:44,30,0.77,9,17,A1,9º ano
aluno65,eyk3i,61,0,0,5004,45,0,00:04:58,15,0.62,9,31,A1,8º ano
aluno66,ouhzt,70,13,0,4907,19,0,00:00:52,48,0.65,5,5,A0,6º ano
aluno67,icmob,65,0,0,4705,11,0,00:00:45,53,0.76,11,3,A1,8º ano
aluno68,icmob,51,12,0,4587,26,0,00:02:11,25,0.6,3,12,A1,8º ano
aluno69,qdqvo,94,1,0,4556,38,0,00:01:29,53,0.45,6,22,A0,6º ano
aluno70,ouhzt,57,8,0,4536,26,0,00:02:28,28,0.82,6,18,A1,6º ano
aluno71,oiqy9,65,3,0,4532,33,0,00:02:29,29,0.73,7,23,A1,9º ano
aluno72,_ny0606_default,57,0,0,4401,40,0,00:07:16,17,0.57,12,1,A1,6º ano
aluno73,eyk3i,57,3,0,4321,31,0,00:06:58,23,0.88,6,24,A2,8º ano
aluno74,oiqy9,53,14,0,4319,22,0,00:02:00,28,0.59,2,13,A1,9º ano
aluno75,1ecn2,56,7,0,4222,33,0,00:01:56,22,0.28,9,1,A1,8º ano
aluno76,2ziol,51,0,0,4148,40,0,00:02:03,11,0.52,6,1,A1,8º ano
aluno77,5aybh,42,6,0,4072,32,0,00:02:21,10,0.55,0,14,A1,7º ano
aluno78,loprm,55,5,0,3969,19,0,00:02:27,33,0.86,9,9,A1,9º ano
aluno79,icmob,43,10,0,3959,21,0,00:02:15,22,0.74,4,4,A2,8º ano
aluno80,udlfi,55,0,0,3897,32,0,00:02:24,20,0.66,9,10,A1,6º ano
aluno81,ymbb7,46,0,1,3891,31,0,00:09:09,15,0.89,5,28,B1,9º ano
aluno82,fof6t,55,0,3,3858,33,0,00:01:56,22,0.45,9,16,A1,6º ano
aluno83,zocoy,49,0,0,3856,30,0,00:03:20,19,0.79,11,19,A2,9º ano
aluno84,p5bmm,50,7,0,3782,20,0,00:00:50,30,0.69,4,7,A0,8º ano
aluno85,ymbb7,78,2,0,3758,27,0,00:01:30,48,0.69,3,16,A0,9º ano
aluno86,fsqaw,39,1,2,3755,18,0,00:00:50,21,0.63,16,3,A0,8º ano
aluno87,dg23e,61,0,0,3726,28,0,00:01:51,30,0.64,7,11,A0,7º ano
aluno88,udlfi,61,1,0,3602,34,0,00:02:38,27,0.21,9,26,A2,6º ano
aluno89,oiqy9,44,3,0,3582,29,0,00:00:50,15,0.59,4,4,A1,9º ano
aluno90,fof6t,50,0,3,3566,29,0,00:01:17,21,0.58,8,11,A1,6º ano
aluno91,l8dt4,45,7,0,3495,21,0,00:00:50,24,0.55,4,7,A0,7º ano
aluno92,ouhzt,88,2,0,3457,29,0,00:01:42,56,0.52,4,15,A1,6º ano
aluno93,icmob,42,8,0,3374,15,0,00:00:52,24,0.88,2,12,A1,8º ano
aluno94,_ny0606_default,38,4,0,3319,24,0,00:01:45,14,0.5,6,5,A1,6º ano
aluno95,dg23e,40,3,0,3285,25,0,00:01:23,15,0.58,7,13,A1,7º ano
aluno96,ymbb7,60,2,0,3224,20,0,00:01:12,40,0.65,0,16,A0,9º ano
aluno97,5u3zk,50,12,0,3222,9,0,00:00:20,40,0.44,4,0,A0,7º ano
aluno98,ygz43,49,0,0,3204,25,0,00:02:00,24,0.64,9,9,A1,7º ano
aluno99,qdqvo,55,1,0,3203,23,0,00:01:16,32,0.77,4,17,A0,6º ano
aluno100,dg23e,48,4,0,3183,23,0,00:04:13,22,0.46,3,11,A1,7º ano
aluno101,2ziol,51,1,0,3181,25,0,00:01:29,23,0.5,6,11,A1,8º ano
aluno102,1ecn2,51,5,0,3169,19,0,00:00:41,29,0.53,5,0,A0,8º ano
aluno103,l8dt4,60,0,0,3154,26,0,00:00:52,34,0.41,6,6,A0,7º ano
aluno104,4uz8p,35,7,0,3103,16,0,00:01:51,16,0.6,3,2,A1,6º ano
aluno105,qdqvo,43,2,0,3028,27,0,00:02:25,15,0.62,6,17,A2,6º ano
aluno106,ygz43,61,6,0,3022,13,0,00:00:21,45,0.57,5,8,A0,7º ano
aluno107,87ccs,54,6,0,2977,18,0,00:00:29,33,0.34,3,15,A1,6º ano
aluno108,fsqaw,37,0,3,2944,24,0,00:02:15,12,0.68,4,18,A1,8º ano
aluno109,fof6t,36,2,5,2932,15,0,00:00:42,21,0.55,5,0,A0,6º ano
aluno110,l8dt4,50,1,0,2914,25,0,00:00:57,25,0.65,3,8,A0,7º ano
aluno111,6ve7m,37,8,0,2908,11,0,00:00:45,26,0.77,0,10,A2,9º ano
aluno112,2ziol,51,0,0,2888,23,0,00:01:19,25,0.47,7,3,A1,8º ano
aluno113,55338,43,1,0,2816,18,0,00:01:04,24,0.75,9,3,A1,6º ano
aluno114,oiqy9,50,1,0,2766,14,0,00:00:32,35,0.63,12,10,A0,9º ano
aluno115,eyk3i,42,4,0,2650,20,0,00:02:34,19,0.57,1,12,A2,8º ano
aluno116,tj173,33,1,0,2618,25,0,00:03:48,8,0.31,2,14,A2,7º ano
aluno117,ouhzt,35,3,0,2587,16,0,00:02:05,19,0.78,4,8,A1,6º ano
aluno118,ouhzt,41,1,0,2578,18,0,00:01:20,22,0.61,8,3,A0,6º ano
aluno119,fof6t,55,0,3,2575,12,0,00:01:04,40,0.36,12,0,A0,6º ano
aluno120,oiqy9,36,6,0,2519,14,0,00:00:51,19,0.6,5,7,A1,9º ano
aluno121,zocoy,31,0,0,2446,22,0,00:02:46,9,0.69,6,4,A2,9º ano
aluno122,ouhzt,25,8,0,2367,11,0,00:00:25,14,0.67,0,1,A0,6º ano
aluno123,eyk3i,29,5,0,2341,14,0,00:01:47,12,0.73,5,5,A2,8º ano
aluno124,fof6t,23,3,6,2321,13,0,00:00:52,10,0.62,1,3,A0,6º ano
aluno125,eyk3i,29,0,0,2205,18,0,00:01:28,11,0.85,6,8,A2,8º ano
aluno126,_ny0606_default,30,5,0,2154,10,0,00:03:56,20,0.61,4,0,A1,6º ano
aluno127,udlfi,26,0,0,2113,19,0,00:00:53,7,0.51,6,13,A1,6º ano
aluno128,icmob,28,0,0,2103,18,0,00:01:31,10,0.73,4,4,A1,8º ano
aluno129,orbda,17,8,0,2066,9,0,00:02:33,8,0.91,0,0,A1,6º ano
aluno130,_ny0606_default,27,0,0,2046,14,0,00:01:46,11,0.53,7,0,A1,6º ano
aluno131,2ziol,37,4,0,2031,3,0,00:00:14,33,0.7,1,4,A1,8º ano
aluno132,l8dt4,26,0,0,2030,19,0,00:01:53,7,0.21,8,11,A0,7º ano
aluno133,dzgln,34,3,0,1974,10,0,00:00:37,21,0.6,3,7,A0,7º ano
aluno134,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano
aluno135,5aybh,32,0,0,1907,15,0,00:01:20,17,0.65,5,9,A1,7º ano
aluno136,2ziol,42,2,0,1894,9,0,00:00:28,30,0.51,3,4,A1,8º ano
aluno137,ouhzt,31,4,0,1881,9,0,00:00:53,19,0.53,4,6,A1,6º ano
aluno138,fof6t,28,0,4,1841,10,0,00:00:28,18,0.76,1,6,A0,6º ano
aluno139,55338,23,0,0,1829,13,0,00:01:48,10,0.92,7,0,A1,6º ano
aluno140,9qp7p,19,0,2,1822,12,0,00:00:33,7,0.3,0,13,A1,6º ano
aluno141,6ve7m,30,1,0,1820,14,0,00:01:48,13,0.86,2,9,A2,9º ano
aluno142,ymbb7,24,0,3,1804,14,0,00:01:00,10,0.78,4,10,A1,9º ano
aluno143,9qp7p,28,0,3,1769,12,0,00:00:37,15,0.54,8,6,A1,6º ano
aluno144,ouhzt,40,0,0,1763,16,0,00:00:47,21,0.41,3,11,A0,6º ano
aluno145,2ziol,32,1,0,1742,11,0,00:00:22,18,0.68,3,7,A0,8º ano
aluno146,olympicstest1,23,0,0,1715,11,0,00:00:23,12,1.0,4,0,A0,6º ano
aluno147,udlfi,22,2,0,1653,10,0,00:00:30,12,0.75,0,7,A1,6º ano
aluno148,icmob,29,0,0,1645,10,0,00:00:53,19,0.67,1,8,A1,8º ano
aluno149,zocoy,23,1,0,1605,15,0,00:02:14,8,0.73,1,12,A2,9º ano
aluno150,zocoy,24,1,0,1598,12,0,00:01:22,11,0.76,3,8,A2,9º ano
aluno151,stc26,23,0,0,1591,11,0,00:00:33,11,0.64,4,6,A0,6º ano
aluno152,olympicstest1,19,1,0,1589,13,0,00:03:05,6,0.69,3,0,A1,6º ano
aluno153,dg23e,33,0,0,1541,12,0,00:01:35,18,0.36,6,6,A1,7º ano
aluno154,stc26,22,0,0,1534,13,0,00:01:04,9,0.3,5,3,A0,6º ano
aluno155,ouhzt,40,0,0,1498,0,0,00:00:00,40,0.73,4,0,A0,6º ano
aluno156,ygz43,22,3,0,1495,8,0,00:00:15,14,0.52,3,6,A0,7º ano
aluno157,eyk3i,22,1,0,1489,16,0,00:05:36,6,0.63,0,12,A2,8º ano
aluno158,p5bmm,24,0,0,1483,10,0,00:00:33,14,0.67,4,0,A0,8º ano
aluno159,eyk3i,20,3,0,1442,9,0,00:00:50,10,0.53,2,6,A2,8º ano
aluno160,zocoy,28,0,0,1425,12,0,00:01:29,13,0.42,5,8,A2,9º ano
aluno161,si8jo,32,0,0,1401,4,0,00:00:10,25,0.55,11,1,A1,6º ano
aluno162,icmob,26,2,0,1362,8,0,00:01:05,18,0.61,1,4,A0,8º ano
aluno163,2ziol,25,2,0,1361,7,0,00:00:14,15,0.56,4,5,A0,8º ano
aluno164,5aybh,23,0,0,1335,12,0,00:01:26,11,0.66,2,6,A0,7º ano
aluno165,dg23e,20,0,0,1331,13,0,00:00:48,7,0.36,3,10,A1,7º ano
aluno166,fztih,21,0,0,1321,11,0,00:01:10,7,0.71,2,7,A1,9º ano
aluno167,loprm,12,6,0,1297,4,0,00:00:11,8,0.74,0,2,A1,9º ano
aluno168,ymbb7,5,0,6,1295,3,0,00:00:23,2,0.85,6,1,A1,9º ano
aluno169,stc26,32,0,0,1285,12,0,00:01:06,17,0.68,1,6,A0,6º ano
aluno170,l8dt4,23,0,0,1240,12,0,00:00:33,11,0.65,3,4,A0,7º ano
aluno171,zocoy,14,3,0,1238,9,0,00:00:51,5,0.55,0,4,A2,9º ano
aluno172,_ny0606_default,13,1,0,1230,10,0,00:00:54,3,0.67,3,0,A1,6º ano
aluno173,5u3zk,16,1,4,1169,7,0,00:01:06,9,0.37,0,5,A0,7º ano
aluno174,5aybh,13,0,0,1143,9,0,00:01:44,4,0.8,4,2,A1,7º ano
aluno175,stc26,10,4,0,1131,7,0,00:00:37,3,0.8,1,6,A0,6º ano
aluno176,icmob,18,4,0,1128,4,0,00:00:37,13,0.49,1,3,A0,8º ano
aluno177,33xi9,27,4,0,1115,5,0,00:00:14,22,0.2,0,0,A1,6º ano
aluno178,fof6t,16,2,5,1094,4,0,00:00:25,9,0.3,1,2,A1,6º ano
aluno179,6ve7m,21,1,0,1092,4,0,00:00:19,14,0.81,2,3,A1,9º ano
aluno180,ouhzt,21,0,0,1077,5,0,00:00:33,13,0.85,2,3,A1,6º ano
aluno181,ymbb7,22,0,0,1077,9,0,00:00:19,13,0.72,0,6,A0,9º ano
aluno182,33xi9,13,0,0,1047,9,0,00:00:35,4,0.53,4,0,A1,6º ano
aluno183,6ve7m,17,1,0,1044,4,0,00:00:18,10,0.8,1,4,A1,9º ano
aluno184,_ny0606_default,17,1,0,1043,6,0,00:00:16,11,0.55,4,0,A1,6º ano
aluno185,ymbb7,6,0,6,1034,4,0,00:00:11,2,0.92,0,4,A0,9º ano
aluno186,6ve7m,15,0,0,1034,7,0,00:00:23,8,0.73,4,5,A1,9º ano
aluno187,zl74u,21,0,0,1018,7,0,00:01:24,14,0.45,0,7,A2,9º ano
aluno188,_ny0606_default,11,0,0,990,9,0,00:00:39,2,0.75,4,0,A1,6º ano
aluno189,ymbb7,19,0,0,986,6,0,00:00:27,10,0.71,3,1,A1,9º ano
aluno190,dzgln,19,5,0,944,0,0,00:00:00,19,0.47,0,0,A0,7º ano
aluno191,_ny0606_default,12,0,0,936,9,0,00:00:36,3,0.24,0,1,A1,6º ano
aluno192,ouhzt,16,0,0,924,4,0,00:00:21,9,0.87,3,2,A0,6º ano
aluno193,eyk3i,18,0,0,922,6,0,00:00:19,12,0.59,4,2,A1,8º ano
aluno194,5u3zk,13,0,4,921,4,0,00:00:09,9,0.38,5,0,A0,7º ano
aluno195,ymbb7,17,0,0,919,9,0,00:00:39,8,0.77,1,5,A0,9º ano
aluno196,dg23e,13,4,0,900,4,0,00:00:09,8,0.25,0,3,A1,7º ano
aluno197,udlfi,18,0,0,890,6,0,00:00:32,9,0.4,1,6,A1,6º ano
aluno198,ygz43,19,0,0,881,6,0,00:00:28,10,0.54,1,1,A1,7º ano
aluno199,dg23e,13,2,0,846,4,0,00:00:17,8,0.59,1,2,A1,7º ano
aluno200,fof6t,14,0,4,837,3,0,00:00:14,11,0.69,4,1,A0,6º ano
aluno201,qdqvo,11,0,0,837,9,0,00:00:41,2,0.17,2,1,A1,6º ano
aluno202,ymbb7,16,0,4,836,2,0,00:00:07,14,0.72,0,0,A0,9º ano
aluno203,ouhzt,17,0,0,829,6,0,00:00:16,10,0.8,3,2,A0,6º ano
aluno204,2ziol,12,0,0,818,7,0,00:00:41,5,0.43,1,6,A1,8º ano
aluno205,icmob,20,0,0,806,3,0,00:00:16,14,0.68,3,1,A1,8º ano
aluno206,ouhzt,16,2,0,806,4,0,00:00:07,9,0.41,2,3,A0,6º ano
aluno207,olympicstest1,11,0,0,794,5,0,00:02:14,6,0.94,1,4,B1,6º ano
aluno208,zocoy,12,0,0,779,5,0,00:00:29,7,0.71,3,2,A2,9º ano
aluno209,fsqaw,5,0,2,776,2,0,00:00:03,3,0.76,3,1,A0,8º ano
aluno210,qdqvo,18,0,0,769,5,0,00:00:10,10,0.46,4,4,A1,6º ano
aluno211,eyk3i,16,2,0,753,3,0,00:00:12,10,0.49,1,3,A1,8º ano
aluno212,ouhzt,13,1,0,747,2,0,00:00:08,11,0.66,4,1,A0,6º ano
aluno213,fof6t,20,0,4,736,0,0,00:00:00,19,0.49,2,0,A1,6º ano
aluno214,eyk3i,8,0,0,732,6,0,00:01:34,2,0.92,4,3,A2,8º ano
aluno215,ouhzt,15,2,0,727,3,0,00:00:19,10,0.38,1,3,A0,6º ano
aluno216,zocoy,12,2,0,727,0,0,00:00:00,11,0.94,1,0,A2,9º ano
aluno217,tj173,10,0,0,720,7,0,00:00:30,3,0.5,2,4,A1,7º ano
aluno218,udlfi,5,0,0,714,1,0,00:00:03,4,0.82,0,1,A0,6º ano
aluno219,9qp7p,5,0,3,692,4,0,00:00:16,1,0.83,5,0,A2,6º ano
aluno220,2ziol,17,0,0,687,2,0,00:00:12,12,0.73,5,1,A1,8º ano
aluno221,fof6t,6,2,3,686,2,0,00:00:18,3,0.9,0,2,A1,6º ano
aluno222,2ziol,12,2,0,686,3,0,00:00:11,9,0.58,0,2,A1,8º ano
aluno223,ouhzt,11,0,0,674,5,0,00:01:57,5,0.69,0,5,A2,6º ano
aluno224,icmob,15,0,0,664,2,0,00:00:15,10,0.87,3,0,A1,8º ano
aluno225,eyk3i,11,0,0,645,5,0,00:00:21,6,0.61,1,4,A2,8º ano
aluno226,33xi9,12,0,0,636,3,0,00:00:08,9,0.72,1,0,A1,6º ano
aluno227,eyk3i,16,0,0,633,4,0,00:00:30,9,0.58,2,2,A2,8º ano
aluno228,ymbb7,5,0,5,630,3,0,00:00:07,2,0.35,2,1,A0,9º ano
aluno229,ouhzt,14,1,0,615,3,0,00:00:15,8,0.51,1,2,A1,6º ano
aluno230,4uz8p,8,1,0,607,2,0,00:00:12,6,0.77,0,0,A1,6º ano
aluno231,olympicstest1,7,0,0,600,5,0,00:01:20,2,1.0,0,4,B1,6º ano
aluno232,ymbb7,4,1,6,600,0,0,00:00:00,4,0.7,1,0,A0,9º ano
aluno233,fof6t,5,0,3,592,3,0,00:00:06,2,0.77,0,3,A1,6º ano
aluno234,fof6t,16,1,3,591,0,0,00:00:00,16,0.41,1,0,A0,6º ano
aluno235,5u3zk,6,0,5,589,3,0,00:00:11,3,0.26,0,3,A1,7º ano
aluno236,ymbb7,5,0,2,567,2,0,00:00:06,3,0.78,0,1,A1,9º ano
aluno237,ymbb7,11,0,2,558,5,0,00:00:12,6,0.53,0,3,A0,9º ano
aluno238,fsqaw,14,0,2,549,0,0,00:00:00,13,0.64,3,0,A1,8º ano
