CÓDIGO_ALUNO,CLASS,ACTIVITIES,BADGES,IN CLASS,POINTS,SPEAKING TASKS,SPEAKING SKILL,SPEAKING TOTAL,QUIZZES,QUIZZES SKILL,RATINGS,FEEDBACKS,LEVEL,GRADE
aluno239,dzgln,13,0,0,540,1,0,00:00:06,12,0.63,1,0,A0,7º ano
aluno240,zocoy,8,1,0,538,3,0,00:00:14,4,0.64,1,2,A2,9º ano
aluno241,4uz8p,6,0,0,537,5,0,00:00:52,1,0.83,2,1,A1,6º ano
aluno242,ouhzt,15,0,0,537,2,0,00:00:11,11,0.61,0,1,A0,6º ano
aluno243,udlfi,7,2,0,515,2,0,00:00:12,5,0.46,0,1,A1,6º ano
aluno244,ymbb7,5,0,6,502,0,0,00:00:00,5,0.57,1,0,A0,9º ano
aluno245,s9jkh,11,0,0,502,2,0,00:00:06,9,0.67,0,2,A2,7º ano
aluno246,ymbb7,7,0,3,501,2,0,00:00:03,5,0.6,0,0,A0,9º ano
aluno247,fof6t,2,0,7,500,1,0,00:00:06,1,1.0,0,0,A1,6º ano
aluno248,5u3zk,10,0,0,494,3,0,00:00:37,7,0.44,4,1,A1,7º ano
aluno249,eyk3i,7,0,0,492,4,0,00:00:19,3,0.88,1,2,A2,8º ano
aluno250,zocoy,15,0,0,484,5,0,00:00:20,7,0.78,1,1,A2,9º ano
aluno251,tj173,14,0,0,480,2,0,00:00:30,9,0.37,1,2,A1,7º ano
aluno252,5u3zk,8,2,0,477,1,0,00:00:03,7,0.43,0,1,A0,7º ano
aluno253,33xi9,4,2,0,466,2,0,00:00:04,2,0.67,0,0,A1,6º ano
aluno254,fof6t,4,0,3,462,3,0,00:00:10,1,0.83,2,1,A1,6º ano
aluno255,2ziol,8,0,0,462,6,0,00:00:14,2,0.42,2,2,A1,8º ano
aluno256,fof6t,11,0,3,460,1,0,00:00:03,7,0.43,1,1,A1,6º ano
aluno257,oany5,13,0,0,457,2,0,00:00:04,8,0.62,1,1,A1,9º ano
aluno258,ymbb7,9,0,3,452,0,0,00:00:00,9,0.46,3,0,A0,9º ano
aluno259,5u3zk,1,0,5,450,1,0,00:00:07,0,0.0,0,0,A1,7º ano
aluno260,4uz8p,11,0,0,441,1,0,00:00:02,10,0.64,2,0,A1,6º ano
aluno261,5u3zk,11,1,0,428,2,0,00:00:17,7,0.34,1,0,A0,7º ano
aluno262,5u3zk,5,0,5,425,0,0,00:00:00,5,0.66,1,0,A0,7º ano
aluno263,dg23e,11,0,0,422,2,0,00:00:06,6,0.7,1,1,A1,7º ano
aluno264,gqzpi,0,0,11,420,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno265,orbda,9,0,0,418,2,0,00:00:04,6,0.69,1,0,A1,6º ano
aluno266,_ny0606_default,8,1,0,417,1,0,00:00:02,7,0.62,0,0,A1,6º ano
aluno267,4uz8p,20,0,0,415,0,0,00:00:00,20,0.42,0,0,A1,6º ano
aluno268,udlfi,14,0,0,414,2,0,00:00:05,12,0.42,4,0,A0,6º ano
aluno269,orbda,8,0,0,406,2,0,00:00:06,6,0.59,3,0,A1,6º ano
aluno270,eyk3i,9,0,0,402,2,0,00:00:06,5,0.76,1,1,A1,8º ano
aluno271,icmob,4,1,0,400,2,0,00:00:09,2,1.0,0,2,A0,8º ano
aluno272,ccloi,6,0,1,400,2,0,00:00:08,3,1.0,0,1,A1,6º ano
aluno273,gqzpi,0,0,9,400,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno274,33xi9,4,0,0,395,4,0,00:00:10,0,0.0,2,0,A1,6º ano
aluno275,fztih,17,0,0,395,3,0,00:00:09,14,0.54,2,0,A0,9º ano
aluno276,ymbb7,4,0,5,393,0,0,00:00:00,4,0.37,2,0,A0,9º ano
aluno277,fof6t,4,0,3,383,3,0,00:00:06,1,0.67,0,2,A0,6º ano
aluno278,udlfi,19,0,0,381,0,0,00:00:00,16,0.41,5,0,A1,6º ano
aluno279,87ccs,6,0,0,378,3,0,00:00:06,3,0.52,0,2,A1,6º ano
aluno280,dzgln,13,0,0,378,2,0,00:00:05,8,0.42,1,0,A0,7º ano
aluno281,zocoy,6,0,0,375,4,0,00:00:17,2,0.75,0,3,A2,9º ano
aluno282,55338,7,0,0,373,2,0,00:00:09,5,0.65,1,2,A1,6º ano
aluno283,testtest2,6,0,0,372,2,0,00:00:11,4,0.85,0,0,A1,6º ano
aluno284,1ecn2,6,0,0,369,3,0,00:00:13,3,0.39,1,0,A1,8º ano
aluno285,udlfi,12,0,0,357,3,0,00:00:14,6,0.46,2,0,A0,6º ano
aluno286,ouhzt,10,0,0,350,2,0,00:00:10,6,0.6,2,1,A1,6º ano
aluno287,ccloi,4,0,1,350,2,0,00:00:08,2,1.0,0,1,A1,6º ano
aluno288,9qp7p,1,0,4,350,1,0,00:00:02,0,0.0,0,0,A1,6º ano
aluno289,ymbb7,5,0,4,339,0,0,00:00:00,5,0.51,1,0,A2,9º ano
aluno290,fsqaw,4,0,3,334,0,0,00:00:00,4,0.25,1,0,A0,8º ano
aluno291,9qp7p,7,0,2,334,0,0,00:00:00,7,0.41,4,0,A0,6º ano
aluno292,eyk3i,4,0,0,327,3,0,00:00:07,1,0.83,1,2,A2,8º ano
aluno293,p5bmm,4,0,0,325,2,0,00:00:06,2,0.83,0,2,A0,8º ano
aluno294,ouhzt,6,1,0,325,1,0,00:00:02,4,0.58,1,1,A1,6º ano
aluno295,ymbb7,1,0,4,320,1,0,00:00:07,0,0.0,2,1,A0,9º ano
aluno296,55338,3,0,0,310,3,0,00:00:21,0,0.0,1,0,A1,6º ano
aluno297,ymbb7,0,0,5,300,0,0,00:00:00,0,0.0,0,0,A1,9º ano
aluno298,fof6t,0,0,4,300,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno299,ymbb7,0,0,5,300,0,0,00:00:00,0,0.0,0,0,A1,9º ano
aluno300,eyk3i,4,1,0,300,1,0,00:00:07,3,0.67,0,1,A2,8º ano
aluno301,9qp7p,7,0,0,298,2,0,00:00:03,5,0.39,0,1,A1,6º ano
aluno302,olympicstest1,6,0,0,298,0,0,00:00:00,6,0.89,3,0,B1,6º ano
aluno303,55338,4,0,0,286,2,0,00:00:05,2,0.67,2,0,A1,6º ano
aluno304,2ziol,6,0,0,285,2,0,00:00:14,2,0.75,1,1,A1,8º ano
aluno305,87ccs,5,0,0,283,2,0,00:00:12,3,0.56,0,0,A1,6º ano
aluno306,dzgln,12,0,0,279,1,0,00:00:03,8,0.42,1,1,A0,7º ano
aluno307,gqzpi,0,0,10,276,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno308,ouhzt,3,1,0,275,1,0,00:00:02,2,0.75,0,1,A0,6º ano
aluno309,5u3zk,4,0,4,274,0,0,00:00:00,4,0.37,0,0,A0,7º ano
aluno310,udlfi,6,0,0,273,2,0,00:00:05,3,0.42,1,1,A0,6º ano
aluno311,unc5q,5,0,1,269,0,0,00:00:00,5,0.87,0,0,A2,Ensino Médio
aluno312,zocoy,10,0,0,266,2,0,00:00:31,8,0.42,0,1,A2,9º ano
aluno313,33xi9,6,0,0,265,1,0,00:00:02,5,0.62,1,0,A1,6º ano
aluno314,33xi9,3,0,0,264,2,0,00:00:05,1,0.88,2,0,A1,6º ano
aluno315,si8jo,7,0,0,259,1,0,00:00:02,5,0.6,1,0,A1,6º ano
aluno316,olympicstest1,7,0,0,258,0,0,00:00:00,5,0.95,2,0,A1,6º ano
aluno317,5u3zk,0,0,5,250,0,0,00:00:00,0,0.0,0,0,A0,7º ano
aluno318,ccloi,3,0,1,250,1,0,00:00:05,2,1.0,0,1,A1,6º ano
aluno319,leqxt,0,0,3,250,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno320,ymbb7,1,0,4,250,0,0,00:00:00,1,1.0,0,0,A2,9º ano
aluno321,5u3zk,0,0,5,250,0,0,00:00:00,0,0.0,0,0,A0,7º ano
aluno322,oany5,11,0,0,242,0,0,00:00:00,11,0.4,2,0,A0,9º ano
aluno323,stc26,7,0,0,237,0,0,00:00:00,7,0.67,0,0,A0,6º ano
aluno324,fsqaw,2,0,2,237,0,0,00:00:00,2,0.37,0,0,A0,8º ano
aluno325,ymbb7,2,0,3,235,0,0,00:00:00,1,0.5,1,0,A0,9º ano
aluno326,33xi9,7,0,0,233,0,0,00:00:00,6,0.74,1,0,A1,6º ano
aluno327,si8jo,8,0,0,230,0,0,00:00:00,6,0.73,1,0,A1,6º ano
aluno328,gqzpi,0,0,11,230,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno329,fztih,4,1,0,229,0,0,00:00:00,4,0.65,0,0,A0,9º ano
aluno330,dzgln,7,0,0,228,1,0,00:00:01,4,0.58,1,1,A0,7º ano
aluno331,zocoy,4,1,0,227,0,0,00:00:00,4,0.64,0,0,A2,9º ano
aluno332,5u3zk,1,0,4,225,0,0,00:00:00,1,0.5,0,0,A0,7º ano
aluno333,5u3zk,4,0,1,222,0,0,00:00:00,4,0.86,0,0,A1,7º ano
aluno334,ygz43,8,0,0,222,1,0,00:00:04,5,0.49,0,0,A0,7º ano
aluno335,fsqaw,1,0,2,217,0,0,00:00:00,1,0.33,0,0,A0,8º ano
aluno336,icmob,7,0,0,216,1,0,00:00:03,6,0.52,1,0,A0,8º ano
aluno337,gqzpi,0,0,10,212,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno338,fsqaw,1,0,2,210,1,0,00:00:02,0,0.0,1,0,A1,8º ano
aluno339,55338,4,0,0,210,2,0,00:00:09,2,0.4,2,0,A1,6º ano
aluno340,33xi9,4,0,0,205,1,0,00:00:03,3,0.63,1,0,A1,6º ano
aluno341,oany5,5,0,0,203,1,0,00:00:03,3,0.68,0,1,A1,9º ano
aluno342,_ny-b2c_default,3,0,0,198,0,0,00:00:00,1,1.0,1,0,A1,6º ano
aluno343,idwc8,0,0,9,197,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno344,fsqaw,5,0,0,192,0,0,00:00:00,5,0.77,0,0,A2,8º ano
aluno345,9qp7p,3,0,0,190,1,0,00:00:03,2,0.8,1,0,A0,6º ano
aluno346,eyk3i,9,0,0,187,0,0,00:00:00,6,0.59,1,0,A2,8º ano
aluno347,dzgln,2,1,0,186,0,0,00:00:00,2,0.86,0,0,A0,7º ano
aluno348,ymbb7,3,0,1,185,1,0,00:00:05,1,1.0,1,0,A0,9º ano
aluno349,aslae,0,0,4,184,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno350,aslae,0,0,4,183,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno351,fsqaw,1,0,2,175,0,0,00:00:00,1,0.5,0,0,A0,8º ano
aluno352,si8jo,3,0,0,175,1,0,00:00:09,2,0.75,0,0,A1,6º ano
aluno353,8c6o5,0,0,5,170,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno354,ouhzt,3,1,0,169,0,0,00:00:00,3,0.46,0,0,A1,6º ano
aluno355,5aybh,7,0,0,167,1,0,00:00:05,6,0.27,1,0,A0,7º ano
aluno356,p5bmm,6,0,0,166,0,0,00:00:00,6,0.55,0,0,A1,8º ano
aluno357,_ny0606_default,3,0,0,160,1,0,00:00:03,2,1.0,1,0,A1,6º ano
aluno358,eyturma5,3,0,0,160,0,0,00:00:00,3,0.27,0,0,A1,6º ano
aluno359,_ny-b2c_default,8,0,0,159,0,0,00:00:00,5,0.6,1,0,A1,6º ano
aluno360,fof6t,3,0,3,158,0,0,00:00:00,3,0.06,0,0,A0,6º ano
aluno361,udlfi,3,0,0,152,2,0,00:00:07,1,0.83,1,0,A0,6º ano
aluno362,gqzpi,0,0,11,150,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno363,fof6t,0,0,3,150,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno364,fsqaw,0,0,2,150,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno365,ymbb7,0,0,2,150,0,0,00:00:00,0,0.0,0,0,A0,9º ano
aluno366,leqxt,0,0,3,150,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno367,p5bmm,3,0,0,150,1,0,00:00:02,1,1.0,0,1,A0,8º ano
aluno368,fof6t,0,0,3,150,0,0,00:00:00,0,0.0,0,0,A0,6º ano
aluno369,leqxt,0,0,3,150,0,0,00:00:00,0,0.0,0,0,A2,Ensino Médio
aluno370,eyk3i,4,0,0,150,2,0,00:00:13,2,0.5,0,1,A2,8º ano
aluno371,fsqaw,0,0,3,150,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno372,leqxt,0,0,3,150,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno373,ccloi,2,0,1,150,0,0,00:00:00,2,1.0,0,0,A0,6º ano
aluno374,2ziol,4,0,0,149,0,0,00:00:00,4,0.64,2,0,A1,8º ano
aluno375,_ny-b2c_default,2,0,0,148,0,0,00:00:00,1,1.0,1,0,A1,6º ano
aluno376,orbda,3,0,0,147,0,0,00:00:00,3,0.84,2,0,A1,6º ano
aluno377,l1der,0,0,4,146,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno378,9qp7p,6,0,0,145,0,0,00:00:00,4,0.73,0,0,A0,6º ano
aluno379,ymbb7,1,0,2,143,0,0,00:00:00,1,0.67,1,0,A0,9º ano
aluno380,55338,4,0,0,143,0,0,00:00:00,4,0.41,6,0,A1,6º ano
aluno381,si8jo,2,0,0,143,1,0,00:00:05,1,0.67,1,0,A1,6º ano
aluno382,33xi9,3,0,0,142,1,0,00:00:04,2,0.42,0,1,A1,6º ano
aluno383,aslae,0,0,3,142,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno384,4thqd,0,0,6,141,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno385,zocoy,2,0,0,140,1,0,00:00:02,1,0.6,1,0,A2,9º ano
aluno386,5u3zk,3,0,0,137,1,0,00:00:02,2,0.27,1,0,A0,7º ano
aluno387,oany5,6,0,0,135,0,0,00:00:00,5,0.54,0,0,A1,9º ano
aluno388,aslae,0,0,4,133,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno389,aslae,0,0,4,133,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno390,55338,2,0,0,133,1,0,00:00:02,1,0.67,0,0,A1,6º ano
aluno391,oiqy9,3,0,0,132,1,0,00:00:01,2,0.32,0,1,A1,9º ano
aluno392,gqzpi,0,0,7,130,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno393,_ny0606_default,2,0,0,130,1,0,00:00:03,1,0.4,1,0,A1,6º ano
aluno394,eyturma5,7,0,0,127,0,0,00:00:00,7,0.3,0,0,A1,6º ano
aluno395,2ziol,9,0,0,125,0,0,00:00:00,9,0.28,0,0,A1,8º ano
aluno396,ouhzt,4,0,0,123,1,0,00:00:02,3,0.42,1,0,A0,6º ano
aluno397,fsqaw,1,0,2,120,0,0,00:00:00,1,0.4,0,0,A0,8º ano
aluno398,eyk3i,5,0,0,117,0,0,00:00:00,3,0.77,0,0,A1,8º ano
aluno399,rwrxz,0,0,3,116,0,0,00:00:00,0,0.0,0,0,A0,6º ano
aluno400,eyturma5,4,0,0,113,0,0,00:00:00,4,0.29,0,0,A1,6º ano
aluno401,_olympics_default,0,0,2,110,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno402,fsqaw,0,0,2,110,0,0,00:00:00,0,0.0,1,0,A1,8º ano
aluno403,oany5,3,0,0,110,0,0,00:00:00,3,0.67,1,0,A2,9º ano
aluno404,eyturma6,4,0,0,107,0,0,00:00:00,4,0.43,0,0,A1,6º ano
aluno405,idwc8,0,0,9,105,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno406,fsqaw,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno407,fsqaw,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno408,ymbb7,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,9º ano
aluno409,fsqaw,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A0,8º ano
aluno410,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A0,Ensino Médio
aluno411,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno412,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A0,Ensino Médio
aluno413,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A0,Ensino Médio
aluno414,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno415,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A0,Ensino Médio
aluno416,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno417,fsqaw,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno418,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno419,_ny0606_default,1,0,0,100,1,0,00:00:03,0,0.0,0,1,A1,6º ano
aluno420,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno421,ymbb7,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,9º ano
aluno422,_ny0606_default,1,0,0,100,1,0,00:00:06,0,0.0,0,0,A1,6º ano
aluno423,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno424,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno425,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno426,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno427,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno428,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A2,Ensino Médio
aluno429,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno430,stc26,1,0,0,100,1,0,00:00:01,0,0.0,0,1,A0,6º ano
aluno431,olympicstest1,2,0,0,100,0,0,00:00:00,2,1.0,0,0,A1,6º ano
aluno432,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno433,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno434,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno435,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno436,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A0,Ensino Médio
aluno437,uh6sj,1,0,1,100,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno438,ymbb7,1,0,0,100,1,0,00:00:01,0,0.0,0,1,A0,9º ano
aluno439,qdqvo,1,0,0,100,1,0,00:00:01,0,0.0,0,1,A1,6º ano
aluno440,33xi9,1,0,0,100,1,0,00:00:03,0,0.0,0,0,A1,6º ano
aluno441,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A2,Ensino Médio
aluno442,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno443,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno444,fsqaw,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A0,8º ano
aluno445,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A0,Ensino Médio
aluno446,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno447,leqxt,0,0,2,100,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno448,udlfi,1,0,0,100,1,0,00:00:08,0,0.0,0,1,A1,6º ano
aluno449,aslae,0,0,3,99,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno450,_ny-b2c_default,2,0,0,98,0,0,00:00:00,1,1.0,1,0,A1,6º ano
aluno451,fsqaw,1,0,1,92,0,0,00:00:00,1,0.83,0,0,A0,8º ano
aluno452,eyturma6,2,0,0,90,0,0,00:00:00,2,0.2,0,0,A1,6º ano
aluno453,5torl,0,0,3,90,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno454,5torl,0,0,3,89,0,0,00:00:00,0,0.0,0,0,A2,Ensino Médio
aluno455,_ny-b2c_default,2,0,0,88,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno456,9qp7p,5,0,0,86,0,0,00:00:00,5,0.35,0,0,A0,6º ano
aluno457,ymbb7,1,0,0,85,1,0,00:00:02,0,0.0,1,0,A0,9º ano
aluno458,eyturma5,4,0,0,85,0,0,00:00:00,4,0.43,0,0,A1,6º ano
aluno459,si8jo,1,0,0,85,1,0,00:00:03,0,0.0,1,0,A1,6º ano
aluno460,d349v,0,0,2,83,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno461,ysyqm,0,0,2,82,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno462,fsqaw,1,0,1,80,0,0,00:00:00,1,0.6,0,0,A2,8º ano
aluno463,eyturma3,4,0,0,77,0,0,00:00:00,4,0.38,0,0,A1,6º ano
aluno464,eyturma6,2,0,0,76,0,0,00:00:00,2,0.75,0,0,A1,6º ano
aluno465,_ny-b2c_default,3,0,0,75,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno466,_ny-b2c_default,2,0,0,75,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno467,eyturma5,4,0,0,75,0,0,00:00:00,4,0.33,0,0,A1,6º ano
aluno468,_ny-b2c_default,2,0,0,75,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno469,d349v,0,0,2,75,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno470,d349v,0,0,2,75,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno471,4uz8p,2,0,0,73,0,0,00:00:00,2,0.73,0,0,A1,6º ano
aluno472,ouhzt,2,0,0,73,0,0,00:00:00,2,0.73,0,0,A0,6º ano
aluno473,d349v,0,0,2,73,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno474,eyturma1,5,0,0,72,0,0,00:00:00,5,0.29,0,0,A1,6º ano
aluno475,gqzpi,0,0,6,70,0,0,00:00:00,0,0.0,0,0,#ERRO!,8º ano
aluno476,eyturma5,3,0,0,70,0,0,00:00:00,3,0.27,0,0,A1,6º ano
aluno477,eyturma6,3,0,0,68,0,0,00:00:00,3,0.36,0,0,A1,6º ano
aluno478,ebac_turma2,12,0,0,68,0,0,00:00:00,4,0.34,0,0,A1,6º ano
aluno479,cfcm91,4,0,0,68,0,0,00:00:00,3,0.46,0,0,A1,6º ano
aluno480,eyturma6,3,0,0,68,0,0,00:00:00,3,0.44,0,0,A1,6º ano
aluno481,9qp7p,3,0,0,67,0,0,00:00:00,3,0.44,0,0,A0,6º ano
aluno482,p5bmm,2,0,0,67,0,0,00:00:00,2,0.67,0,0,A0,8º ano
aluno483,_ny0606_default,7,0,0,66,0,0,00:00:00,7,0.19,0,0,A1,6º ano
aluno484,d349v,0,0,2,65,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno485,eyturma5,6,0,0,65,0,0,00:00:00,6,0.18,0,0,A1,6º ano
aluno486,ebac_turma2,9,0,0,65,0,0,00:00:00,3,0.43,0,0,A1,6º ano
aluno487,gqzpi,0,0,10,60,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno488,_ny-b2c_default,2,0,0,60,0,0,00:00:00,1,1.0,1,0,A1,6º ano
aluno489,dzgln,2,0,0,60,0,0,00:00:00,1,1.0,1,0,A0,7º ano
aluno490,_ny-b2c_default,2,0,0,60,0,0,00:00:00,1,1.0,1,0,A1,6º ano
