CÓDIGO_ALUNO,CLASS,ACTIVITIES,BADGES,IN CLASS,POINTS,SPEAKING TASKS,SPEAKING SKILL,SPEAKING TOTAL,QUIZZES,QUIZZES SKILL,RATINGS,FEEDBACKS,LEVEL,GRADE
aluno491,gqzpi,0,0,10,58,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno492,eyturma6,4,0,0,58,0,0,00:00:00,4,0.29,0,0,A1,6º ano
aluno493,eyturma5,4,0,0,58,0,0,00:00:00,4,0.29,0,0,A1,6º ano
aluno494,zocoy,2,0,0,58,0,0,00:00:00,2,0.58,0,0,A1,9º ano
aluno495,o2ean,2,0,0,57,0,0,00:00:00,2,0.57,0,0,A1,6º ano
aluno496,eyturma5,3,0,0,57,0,0,00:00:00,3,0.38,0,0,A1,6º ano
aluno497,eyturma6,4,0,0,57,0,0,00:00:00,4,0.28,0,0,A1,6º ano
aluno498,eyturma4,3,0,0,57,0,0,00:00:00,3,0.38,0,0,A1,6º ano
aluno499,eyturma6,4,0,0,56,0,0,00:00:00,4,0.21,0,0,A1,6º ano
aluno500,eyturma5,2,0,0,55,0,0,00:00:00,2,0.38,0,0,A1,6º ano
aluno501,eyturma5,2,0,0,55,0,0,00:00:00,2,0.38,0,0,A1,6º ano
aluno502,udlfi,3,0,0,54,0,0,00:00:00,3,0.36,0,0,A1,6º ano
aluno503,idwc8,0,0,9,54,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno504,eyturma3,3,0,0,53,0,0,00:00:00,3,0.36,0,0,A1,6º ano
aluno505,eyturma6,3,0,0,52,0,0,00:00:00,3,0.34,0,0,A1,6º ano
aluno506,_copa,2,0,0,51,0,0,00:00:00,1,0.75,0,0,A1,6º ano
aluno507,ccloi,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno508,ccloi,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno509,l7z19,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno510,kk7y6,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A2,6º ano
aluno511,ykmtn,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno512,fsqaw,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno513,7rxlj,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno514,4uz8p,1,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno515,kk7y6,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno516,eyturma6,2,0,0,50,0,0,00:00:00,2,0.5,0,0,A1,6º ano
aluno517,_ny-b2c_default,2,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno518,_olympics_default,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno519,ccloi,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno520,eyturma6,1,0,0,50,0,0,00:00:00,1,0.57,0,0,A1,6º ano
aluno521,ej96x,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A2,8º ano
aluno522,zl74u,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,9º ano
aluno523,7rxlj,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A0,8º ano
aluno524,ymbb7,2,0,0,50,0,0,00:00:00,1,1.0,0,0,A0,9º ano
aluno525,leqxt,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno526,_ny-b2c_default,1,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno527,fsqaw,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno528,ajzjo,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno529,l7z19,0,0,1,50,0,0,00:00:00,0,0.0,0,0,B1,6º ano
aluno530,ccloi,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno531,ajzjo,0,0,1,50,0,0,00:00:00,0,0.0,0,0,B1,6º ano
aluno532,_ny-b2c_default,2,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno533,_ny-b2c_default,2,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno534,2lgkb,2,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno535,2lgkb,2,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno536,eyturma6,3,0,0,50,0,0,00:00:00,3,0.2,0,0,A1,6º ano
aluno537,5u3zk,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A0,7º ano
aluno538,_ny-b2c_default,2,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno539,kk7y6,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A2,6º ano
aluno540,_ny-b2c_default,2,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno541,w9rqu,0,0,1,50,0,0,00:00:00,0,0.0,0,0,B1,6º ano
aluno542,ajzjo,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno543,_ny-b2c_default,1,0,0,50,0,0,00:00:00,1,1.0,0,0,A1,6º ano
aluno544,w9rqu,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno545,ccloi,0,0,1,50,0,0,00:00:00,0,0.0,0,0,B1,6º ano
aluno546,ajzjo,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno547,_olympics_default,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno548,kk7y6,0,0,1,50,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno549,eyturma4,3,0,0,49,0,0,00:00:00,3,0.33,0,0,A1,6º ano
aluno550,l1der,0,0,2,48,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno551,eyturma6,4,0,0,48,0,0,00:00:00,4,0.19,0,0,A1,6º ano
aluno552,eyturma6,3,0,0,47,0,0,00:00:00,3,0.31,0,0,A1,6º ano
aluno553,eyturma2,3,0,0,47,0,0,00:00:00,3,0.31,0,0,A1,6º ano
aluno554,5torl,0,0,3,46,0,0,00:00:00,0,0.0,0,0,A2,Ensino Médio
aluno555,eyturma1,4,0,0,45,0,0,00:00:00,4,0.22,0,0,A1,6º ano
aluno556,d349v,0,0,2,45,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno557,2ziol,2,0,0,45,0,0,00:00:00,2,0.45,0,0,A1,8º ano
aluno558,eyturma6,3,0,0,44,0,0,00:00:00,3,0.29,0,0,A1,6º ano
aluno559,olympicstest1,1,0,0,44,0,0,00:00:00,1,0.88,0,0,A2,6º ano
aluno560,oany5,1,0,0,44,0,0,00:00:00,1,0.88,0,0,A2,9º ano
aluno561,zl74u,3,0,0,44,0,0,00:00:00,3,0.17,2,0,A0,9º ano
aluno562,eyturma5,3,0,0,44,0,0,00:00:00,3,0.29,0,0,A1,6º ano
aluno563,oiqy9,1,0,0,43,0,0,00:00:00,1,0.86,0,0,A1,9º ano
aluno564,olympicstest1,1,0,0,43,0,0,00:00:00,1,0.67,1,0,A2,6º ano
aluno565,ebac_turma2,9,0,0,43,0,0,00:00:00,3,0.15,0,0,A1,6º ano
aluno566,eyturma6,4,0,0,43,0,0,00:00:00,4,0.21,0,0,A1,6º ano
aluno567,eyturma5,1,0,0,42,0,0,00:00:00,1,0.83,0,0,A1,6º ano
aluno568,_ny0606_default,1,0,0,42,0,0,00:00:00,1,0.83,0,0,A1,6º ano
aluno569,aslae,0,0,2,42,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno570,loprm,1,0,0,42,0,0,00:00:00,1,0.83,0,0,A1,9º ano
aluno571,ouhzt,1,0,0,42,0,0,00:00:00,1,0.83,0,0,A0,6º ano
aluno572,eyturma5,1,0,0,42,0,0,00:00:00,1,0.83,0,0,A1,6º ano
aluno573,aslae,0,0,2,42,0,0,00:00:00,0,0.0,0,0,A1,7º ano
aluno574,eyturma6,2,0,0,41,0,0,00:00:00,2,0.08,0,0,A1,6º ano
aluno575,tcourse01,3,0,0,41,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno576,cfcm61,4,0,0,40,0,0,00:00:00,3,0.27,0,0,A1,6º ano
aluno577,eyturma6,2,0,0,40,0,0,00:00:00,2,0.4,0,0,A1,6º ano
aluno578,4thqd,0,0,3,40,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno579,eyturma6,4,0,0,39,0,0,00:00:00,4,0.19,0,0,A1,6º ano
aluno580,eyturma6,3,0,0,38,0,0,00:00:00,3,0.26,0,0,A1,6º ano
aluno581,copateacher1,2,0,0,38,0,0,00:00:00,1,0.75,0,0,A1,6º ano
aluno582,dzgln,1,0,0,38,0,0,00:00:00,1,0.75,0,0,A0,7º ano
aluno583,_ny-b2c_default,4,0,0,38,0,0,00:00:00,1,0.75,0,0,A1,6º ano
aluno584,_ny-b2c_default,2,0,0,38,0,0,00:00:00,1,0.75,0,0,A1,6º ano
aluno585,_ny-b2c_default,1,0,0,38,0,0,00:00:00,1,0.75,0,0,A1,6º ano
aluno586,_ny-b2c_default,1,0,0,38,0,0,00:00:00,1,0.75,0,0,A1,6º ano
aluno587,eyturma5,3,0,0,38,0,0,00:00:00,3,0.26,0,0,A1,6º ano
aluno588,_ny-b2c_default,2,0,0,38,0,0,00:00:00,1,0.75,0,0,A1,6º ano
aluno589,_ny-b2c_default,2,0,0,38,0,0,00:00:00,1,0.75,0,0,A1,6º ano
aluno590,2lgkb,2,0,0,38,0,0,00:00:00,1,0.75,0,0,A1,6º ano
aluno591,eyturma6,2,0,0,37,0,0,00:00:00,2,0.37,0,0,A1,6º ano
aluno592,eyturma6,4,0,0,37,0,0,00:00:00,4,0.18,0,0,A1,6º ano
aluno593,p6uai,1,0,0,36,0,0,00:00:00,1,0.71,0,0,A1,Ensino Médio
aluno594,eyturma5,1,0,0,36,0,0,00:00:00,1,0.71,0,0,A1,6º ano
aluno595,eyturma5,2,0,0,36,0,0,00:00:00,2,0.36,0,0,A1,6º ano
aluno596,eyturma6,3,0,0,35,0,0,00:00:00,3,0.23,0,0,A1,6º ano
aluno597,olympicstest1,1,0,0,33,0,0,00:00:00,1,0.67,0,0,A1,6º ano
aluno598,rwrxz,0,0,1,33,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno599,udlfi,1,0,0,33,0,0,00:00:00,1,0.67,0,0,A1,6º ano
aluno600,5u3zk,1,0,0,33,0,0,00:00:00,1,0.67,0,0,A0,7º ano
aluno601,qdqvo,1,0,0,33,0,0,00:00:00,1,0.67,0,0,A1,6º ano
aluno602,udlfi,1,0,0,33,0,0,00:00:00,1,0.67,0,0,A1,6º ano
aluno603,eyturma6,1,0,0,33,0,0,00:00:00,1,0.67,0,0,A1,6º ano
aluno604,eyturma6,1,0,0,33,0,0,00:00:00,1,0.67,0,0,A1,6º ano
aluno605,stc26,1,0,0,33,0,0,00:00:00,1,0.67,0,0,A0,6º ano
aluno606,f7qd4,0,0,1,31,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno607,eyturma5,2,0,0,30,0,0,00:00:00,2,0.3,0,0,A1,6º ano
aluno608,tcourse01,4,0,0,30,0,0,00:00:00,1,0.6,0,0,A1,6º ano
aluno609,eyturma6,2,0,0,30,0,0,00:00:00,2,0.3,0,0,A1,6º ano
aluno610,eyturma6,1,0,0,30,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno611,eyturma6,2,0,0,30,0,0,00:00:00,2,0.3,0,0,A1,6º ano
aluno612,eyturma5,1,0,0,30,0,0,00:00:00,1,0.6,0,0,A1,6º ano
aluno613,zl74u,1,0,0,30,0,0,00:00:00,1,0.6,0,0,A2,9º ano
aluno614,cfcm81,2,0,0,30,0,0,00:00:00,2,0.3,0,0,A1,6º ano
aluno615,1244x,0,0,1,30,0,0,00:00:00,0,0.0,0,0,A1,9º ano
aluno616,1244x,0,0,1,30,0,0,00:00:00,0,0.0,0,0,A1,9º ano
aluno617,eyturma5,1,0,0,29,0,0,00:00:00,1,0.57,0,0,A1,6º ano
aluno618,eyturma5,5,0,0,28,0,0,00:00:00,5,0.11,0,0,A1,6º ano
aluno619,eyturma6,4,0,0,28,0,0,00:00:00,4,0.14,0,0,A1,6º ano
aluno620,eyturma6,2,0,0,27,0,0,00:00:00,2,0.27,0,0,A1,6º ano
aluno621,_ny-b2c_default,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno622,eyturma5,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno623,eyturma5,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno624,eyturma5,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno625,eyturma1,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno626,_ny-b2c_default,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno627,5torl,0,0,1,25,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno628,eyturma1,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno629,eyturma6,1,0,0,25,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno630,_ny-b2c_default,2,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno631,eyturma5,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno632,eyturma5,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno633,_ny-b2c_default,2,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno634,_copa,2,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno635,_ny-b2c_default,2,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno636,eyturma6,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno637,_ny0606_default,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno638,5torl,0,0,3,25,0,0,00:00:00,0,0.0,0,0,B1,Ensino Médio
aluno639,_ny0606_default,1,0,0,25,0,0,00:00:00,1,0.5,0,0,A1,6º ano
aluno640,eyturma6,1,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno641,eyturma6,2,0,0,20,0,0,00:00:00,2,0.2,0,0,A1,6º ano
aluno642,eyturma6,1,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno643,ebac_turma1,4,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno644,eyturma5,2,0,0,20,0,0,00:00:00,2,0.2,0,0,A1,6º ano
aluno645,ebac_turma2,4,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno646,eyturma6,2,0,0,20,0,0,00:00:00,2,0.2,0,0,A1,6º ano
aluno647,eyturma6,1,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno648,eyturma6,2,0,0,20,0,0,00:00:00,2,0.2,0,0,A1,6º ano
aluno649,eyturma4,1,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno650,eyturma6,1,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno651,ebac_turma2,2,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno652,eyturma6,1,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno653,ebac_turma2,3,0,0,20,0,0,00:00:00,1,0.4,0,0,A1,6º ano
aluno654,5torl,0,0,1,19,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno655,5torl,0,0,1,19,0,0,00:00:00,0,0.0,0,0,A2,Ensino Médio
aluno656,eyturma6,3,0,0,18,0,0,00:00:00,3,0.12,0,0,A1,6º ano
aluno657,eyturma6,2,0,0,18,0,0,00:00:00,2,0.18,0,0,A1,6º ano
aluno658,eyturma6,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno659,eyturma5,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno660,eyturma6,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno661,eyturma6,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno662,ouhzt,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A0,6º ano
aluno663,eyturma5,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno664,_ny0606_default,2,0,0,17,0,0,00:00:00,2,0.17,0,0,A1,6º ano
aluno665,5torl,0,0,2,17,0,0,00:00:00,0,0.0,0,0,A1,Ensino Médio
aluno666,tcourse01,4,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno667,eyturma1,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno668,eyturma6,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno669,eyturma6,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno670,eyturma6,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno671,eyturma5,1,0,0,17,0,0,00:00:00,1,0.33,0,0,A1,6º ano
aluno672,5torl,0,0,3,17,0,0,00:00:00,0,0.0,0,0,A2,Ensino Médio
aluno673,6zlj2,0,0,2,16,0,0,00:00:00,0,0.0,0,0,A0,8º ano
aluno674,eyturma6,2,0,0,13,0,0,00:00:00,2,0.13,0,0,A1,6º ano
aluno675,udlfi,1,0,0,13,0,0,00:00:00,1,0.25,0,0,A2,6º ano
aluno676,_ny-b2c_default,1,0,0,13,0,0,00:00:00,1,0.25,0,0,A1,6º ano
aluno677,eyturma5,1,0,0,13,0,0,00:00:00,1,0.25,0,0,A1,6º ano
aluno678,eyturma6,2,0,0,13,0,0,00:00:00,2,0.13,0,0,A1,6º ano
aluno679,_ny-b2c_default,2,0,0,13,0,0,00:00:00,1,0.25,0,0,A1,6º ano
aluno680,eyturma6,1,0,0,13,0,0,00:00:00,1,0.25,0,0,A1,6º ano
aluno681,eyturma6,1,0,0,13,0,0,00:00:00,1,0.25,0,0,A1,6º ano
aluno682,_copa,1,0,0,13,0,0,00:00:00,1,0.25,0,0,A1,6º ano
aluno683,dmr3g,0,0,1,13,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno684,_ny0606_default,0,0,0,10,0,0,00:00:00,0,0.0,1,0,A1,6º ano
aluno685,1ecn2,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,8º ano
aluno686,masterteche4eah,3,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno687,eyturma6,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno688,eyturma5,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno689,eyturma6,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno690,eyturma6,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno691,ebac_turma1,2,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno692,2ziol,0,0,0,10,0,0,00:00:00,0,0.0,1,0,A1,8º ano
aluno693,eyturma5,2,0,0,10,0,0,00:00:00,2,0.1,0,0,A1,6º ano
aluno694,eyturma6,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno695,eyturma6,2,0,0,10,0,0,00:00:00,2,0.1,0,0,A1,6º ano
aluno696,eyturma6,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno697,eyturma6,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno698,eyturma5,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno699,eyturma6,2,0,0,10,0,0,00:00:00,2,0.1,0,0,A1,6º ano
aluno700,ebac_turma2,2,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno701,_ny0606_default,0,0,0,10,0,0,00:00:00,0,0.0,1,0,A1,6º ano
aluno702,33xi9,0,0,0,10,0,0,00:00:00,0,0.0,1,0,A1,6º ano
aluno703,eyturma6,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno704,eyturma6,2,0,0,10,0,0,00:00:00,2,0.1,0,0,A1,6º ano
aluno705,eyturma6,1,0,0,10,0,0,00:00:00,1,0.2,0,0,A1,6º ano
aluno706,gqzpi,0,0,10,8,0,0,00:00:00,0,0.0,0,0,A1,8º ano
aluno707,5torl,0,0,3,8,0,0,00:00:00,0,0.0,0,0,A0,Ensino Médio
aluno708,eyturma6,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno709,eyturma1,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno710,eyturma6,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno711,eyturma6,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno712,eyturma5,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno713,eyturma6,2,0,0,8,0,0,00:00:00,2,0.08,0,0,A1,6º ano
aluno714,5torl,0,0,3,8,0,0,00:00:00,0,0.0,0,0,A0,Ensino Médio
aluno715,eyturma6,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno716,eyturma6,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno717,eyturma6,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno718,eyturma6,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno719,eyturma6,1,0,0,8,0,0,00:00:00,1,0.17,0,0,A1,6º ano
aluno720,eyturma6,1,0,0,7,0,0,00:00:00,1,0.14,0,0,A1,6º ano
aluno721,6ve7m,1,0,0,6,0,0,00:00:00,1,0.13,0,0,A0,9º ano
aluno722,eytrial123,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno723,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno724,_ny-b2c_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno725,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno726,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno727,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno728,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno729,eytrial123,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno730,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno731,cfcm61,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno732,mastertech01_l2,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno733,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno734,cfcm61,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno735,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno736,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno737,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno738,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno739,cfcm71,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno740,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno741,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
