CÓDIGO_ALUNO,CLASS,ACTIVITIES,BADGES,IN CLASS,POINTS,SPEAKING TASKS,SPEAKING SKILL,SPEAKING TOTAL,QUIZZES,QUIZZES SKILL,RATINGS,FEEDBACKS,LEVEL,GRADE
aluno742,_copa,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno743,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno744,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno745,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno746,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno747,mastertech01_l1,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno748,eytrial123,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno749,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno750,eytrial123,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno751,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno752,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno753,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno754,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno755,eytrial4,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno756,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno757,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno758,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno759,delphos91,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno760,mastertech01_l2,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno761,mastertech01_l1,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno762,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno763,_ny-b2c_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno764,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno765,fz81q,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno766,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno767,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno768,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno769,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno770,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno771,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno772,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno773,_copa,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno774,_copa,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno775,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno776,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno777,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno778,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno779,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno780,testey1,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno781,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno782,_olympics_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A0,6º ano
aluno783,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno784,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno785,xdemo,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno786,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno787,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno788,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno789,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno790,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno791,cfcm67,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno792,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno793,gen7,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno794,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno795,csa1cd,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno796,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno797,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno798,cfcm88,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno799,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno800,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno801,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno802,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno803,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno804,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno805,_ny-b2c_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno806,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno807,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno808,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno809,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno810,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno811,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno812,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno813,cfcm81,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno814,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno815,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno816,eyturma6,1,0,0,0,0,0,00:00:00,1,0.0,0,0,A1,6º ano
aluno817,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno818,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno819,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno820,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno821,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno822,ipa19am,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno823,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno824,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno825,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno826,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno827,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno828,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno829,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno830,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno831,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno832,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno833,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno834,eytrial123,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno835,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno836,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno837,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno838,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno839,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno840,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno841,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno842,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno843,_olympics_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno844,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno845,_ny-b2c_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno846,_ny0606_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno847,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno848,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno849,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno850,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno851,bar19am,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno852,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno853,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno854,edify01,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno855,mastertech01_l1,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno856,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno857,anch7c,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno858,bar19am,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno859,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno860,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno861,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno862,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno863,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno864,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno865,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno866,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno867,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno868,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno869,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno870,tij19am,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno871,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno872,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno873,_copa,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno874,mastertech01_l2,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno875,eytrial4,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno876,tij19bm,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno877,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno878,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno879,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno880,bot17at,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno881,eytrial4,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno882,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno883,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno884,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno885,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno886,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno887,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno888,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno889,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno890,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno891,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno892,fre17at,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno893,fre18at,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno894,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno895,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno896,fre17at,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno897,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno898,bar17am,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno899,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno900,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno901,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno902,rec16at,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno903,eytrial4,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno904,cfcm1em,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno905,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno906,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno907,cfcm9m,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno908,colm27,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno909,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno910,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno911,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno912,fre17at,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno913,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno914,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno915,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno916,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno917,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno918,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno919,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno920,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno921,eyk3i,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A2,8º ano
aluno922,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno923,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno924,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno925,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno926,bar17bm,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno927,anch9a,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno928,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno929,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno930,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno931,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno932,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno933,genesis3,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno934,etchat1,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno935,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno936,cfcm712,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno937,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno938,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno939,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno940,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno941,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno942,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno943,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno944,eytrial123,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno945,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno946,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno947,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno948,cfcm3em,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno949,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno950,delphos92,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno951,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno952,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno953,gen02,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno954,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno955,eyturma4,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno956,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno957,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno958,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno959,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno960,ya2019,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno961,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno962,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno963,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno964,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno965,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno966,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno967,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno968,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno969,cfcm88,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno970,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno971,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno972,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno973,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno974,eyturma4,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno975,bar17bm,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno976,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno977,tij16am,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno978,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno979,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno980,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno981,cfcm71,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno982,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno983,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno984,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno985,_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno986,eyturma5,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno987,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno988,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno989,cfcm67,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno990,_ny-b2c_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno991,_ny-b2c_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno992,_ny-b2c_default,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno993,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno994,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno995,eyturma2,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno996,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno997,eyturma6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno998,eytrial6,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno999,tij19am,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
aluno1000,tij19am,0,0,0,0,0,0,00:00:00,0,0.0,0,0,A1,6º ano
